width,height,mean_r,mean_g,mean_b,std_r,std_g,std_b,brightness,contrast,id,label
32,32,0.5210984,0.51724964,0.57850033,0.28464887,0.28355148,0.24277331,0.53894943,0.27032456,17747,automobile
32,32,0.51097214,0.43476078,0.3434313,0.26689994,0.25202537,0.25418556,0.42972144,0.25770363,17769,cat
32,32,0.6104856,0.5546694,0.44586176,0.23685658,0.21749774,0.20206296,0.5370056,0.21880575,17782,automobile
32,32,0.51612616,0.44421372,0.46598923,0.17800954,0.26773465,0.27253646,0.47544304,0.2394269,17805,horse
32,32,0.66782576,0.6622391,0.69267696,0.120740674,0.1353742,0.17770128,0.67424726,0.14460538,17821,ship
32,32,0.44626242,0.51161236,0.56667113,0.21470828,0.21154313,0.19724785,0.508182,0.2078331,17828,truck
32,32,0.17196709,0.16363747,0.14551155,0.27691478,0.26645896,0.24168278,0.16037203,0.2616855,17841,horse
32,32,0.5905249,0.5252973,0.5423664,0.22061121,0.25439024,0.24363646,0.55272955,0.23954599,17864,cat
32,32,0.5420341,0.51879597,0.505943,0.24816862,0.24704707,0.25331932,0.52225775,0.24951167,17894,automobile
32,32,0.40408593,0.39708942,0.31299695,0.1790936,0.18626772,0.13004187,0.3713908,0.1651344,17915,deer
32,32,0.7775257,0.75424564,0.72709715,0.14978358,0.19568124,0.22950092,0.7529562,0.19165523,17963,ship
32,32,0.5160851,0.5160851,0.5160851,0.2110244,0.2110244,0.2110244,0.5160851,0.2110244,17970,airplane
32,32,0.53032726,0.5418088,0.5336206,0.24657996,0.24191639,0.23265071,0.5352522,0.24038236,18049,automobile
32,32,0.5482347,0.4906642,0.25067624,0.10044159,0.14908159,0.07861522,0.42985842,0.10937947,18083,dog
32,32,0.2976453,0.2605196,0.2480954,0.24831128,0.23385085,0.21876185,0.26875344,0.23364133,18088,dog
32,32,0.4384001,0.19035198,0.076049104,0.16368297,0.14152706,0.11650899,0.23493372,0.14057301,18151,dog
32,32,0.6905323,0.58924294,0.4523859,0.19781318,0.20228903,0.20461848,0.57738703,0.20157357,18173,frog
32,32,0.6259032,0.63639283,0.6408426,0.26278454,0.2565274,0.24750409,0.63437957,0.25560534,18184,truck
32,32,0.41246036,0.42863283,0.41835833,0.23287258,0.25375643,0.30759445,0.41981718,0.26474115,18185,bird
32,32,0.62869114,0.52648616,0.49274287,0.22065422,0.23254937,0.23719816,0.54930675,0.2301339,18195,dog
32,32,0.5406485,0.52939737,0.3472457,0.14438723,0.14190762,0.08894935,0.47243056,0.1250814,18199,bird
32,32,0.50366074,0.5700485,0.7065591,0.17159347,0.15591398,0.19341487,0.59342283,0.17364077,18204,airplane
32,32,0.47543246,0.36729085,0.24647509,0.22071703,0.17963347,0.12970665,0.3630661,0.17668574,18217,cat
32,32,0.8199497,0.8180538,0.776966,0.17783828,0.18711074,0.21056354,0.8049898,0.1918375,18219,airplane
32,32,0.6897116,0.65347594,0.6436686,0.20751603,0.20511842,0.18952437,0.6622854,0.2007196,18223,cat
32,32,0.59676313,0.514107,0.3999108,0.13136497,0.15887569,0.09918062,0.5035936,0.12980708,18265,deer
32,32,0.44044673,0.5026552,0.51900023,0.124512576,0.14209567,0.15919378,0.4873674,0.141934,18273,deer
32,32,0.3457271,0.35924187,0.39496416,0.1390701,0.15360671,0.21377257,0.36664438,0.16881645,18276,bird
32,32,0.59211487,0.6440249,0.72912264,0.16168526,0.19428822,0.23949835,0.6550875,0.19849062,18300,airplane
32,32,0.55977756,0.55977756,0.55977756,0.2296593,0.2296593,0.2296593,0.55977756,0.2296593,18316,airplane
32,32,0.8837102,0.8671509,0.83402485,0.20166989,0.22916481,0.28104806,0.8616287,0.23729426,18330,cat
32,32,0.47362044,0.45209023,0.3908999,0.23432688,0.21489955,0.2206099,0.4388702,0.22327878,18354,frog
32,32,0.4190723,0.4418626,0.37318558,0.12542617,0.14201558,0.23226573,0.4113735,0.16656916,18387,airplane
32,32,0.41430748,0.42768472,0.5349535,0.16158865,0.18160038,0.1919335,0.4589819,0.17837417,18425,airplane
32,32,0.39783007,0.41479927,0.4382407,0.30642664,0.2839824,0.2682883,0.41695666,0.28623244,18472,automobile
32,32,0.42107466,0.39839208,0.35597855,0.19866997,0.18335415,0.15343721,0.3918151,0.1784871,18495,frog
32,32,0.835839,0.794954,0.75087553,0.17678486,0.1892959,0.21009947,0.7938895,0.19206007,18553,dog
32,32,0.5079179,0.57758546,0.6061504,0.21020128,0.18290529,0.19539948,0.56388456,0.19616868,18559,ship
32,32,0.505737,0.63026893,0.6241035,0.19900213,0.16519676,0.1615221,0.5867031,0.17524034,18577,dog
32,32,0.5557274,0.5025383,0.5236429,0.25690147,0.27021256,0.24710888,0.52730286,0.2580743,18578,horse
32,32,0.22144118,0.20058866,0.19238187,0.24426524,0.2253132,0.22208123,0.2048039,0.23055322,18601,dog
32,32,0.504435,0.492196,0.40263167,0.11973255,0.13935672,0.13596907,0.4664209,0.1316861,18613,bird
32,32,0.6054646,0.7113072,0.7091512,0.21066926,0.18616429,0.2091791,0.6753077,0.20200421,18615,airplane
32,32,0.4923935,0.4594019,0.44468465,0.30061224,0.2901075,0.3092409,0.46549335,0.29998687,18620,cat
32,32,0.42199418,0.5028218,0.26610234,0.09207503,0.105385326,0.049469095,0.39697278,0.08230982,18628,deer
32,32,0.49470696,0.46424243,0.46419224,0.24479459,0.27728826,0.28479764,0.47438052,0.26896015,18685,cat
32,32,0.32134688,0.30269253,0.2590873,0.2902043,0.29077768,0.2943331,0.29437557,0.29177168,18693,truck
32,32,0.41881955,0.42255297,0.52537507,0.315136,0.29755595,0.23420984,0.45558253,0.2823006,18727,ship
32,32,0.37461606,0.35150814,0.32478487,0.27831718,0.25886524,0.24191946,0.35030302,0.25970063,18763,dog
32,32,0.39016578,0.39498398,0.388351,0.20460021,0.22209647,0.24444148,0.39116693,0.22371273,18786,truck
32,32,0.33699903,0.35128763,0.43045756,0.19796774,0.20084578,0.19764088,0.37291476,0.19881813,18811,automobile
32,32,0.48093593,0.29320207,0.24691565,0.16750659,0.15125865,0.12104215,0.34035122,0.14660245,18827,frog
32,32,0.45921665,0.49922895,0.5744423,0.24705632,0.22522412,0.19157161,0.51096267,0.22128402,18854,ship
32,32,0.41477156,0.4369278,0.58891004,0.17658933,0.22910018,0.26604453,0.48020315,0.22391135,18862,airplane
32,32,0.6265233,0.6187605,0.6068156,0.1441281,0.15936643,0.1826609,0.6173665,0.1620518,18864,bird
32,32,0.3672216,0.29159683,0.23583998,0.21457407,0.16707505,0.10716573,0.29821947,0.16293828,18987,dog
32,32,0.68556505,0.7495579,0.8060292,0.24629533,0.24346082,0.24786039,0.74705076,0.24587218,19028,airplane
32,32,0.556032,0.53634804,0.528631,0.11802473,0.14740036,0.15864006,0.540337,0.14135505,19045,bird
32,32,0.49283874,0.5057486,0.3857103,0.12239023,0.16664754,0.19349143,0.46143255,0.16084306,19063,horse
32,32,0.3743786,0.47336292,0.5399459,0.27385718,0.2709623,0.1914228,0.46256247,0.2454141,19104,airplane
32,32,0.6428069,0.6428069,0.6428069,0.23690748,0.23690748,0.23690748,0.6428069,0.23690748,19105,airplane
32,32,0.4019075,0.47029355,0.55022943,0.1276009,0.123719566,0.17034127,0.4741435,0.1405539,19131,bird
32,32,0.51801515,0.391113,0.39169356,0.18474145,0.23067969,0.1936068,0.43360725,0.2030093,19186,automobile
32,32,0.33129618,0.36873496,0.19479422,0.14339843,0.13595735,0.12657958,0.29827514,0.13531178,19205,bird
32,32,0.52897537,0.5229665,0.5357726,0.3135474,0.33148947,0.36932585,0.52923816,0.3381209,19224,bird
32,32,0.6975094,0.70802957,0.7610351,0.260315,0.26934662,0.24564521,0.72219133,0.25843564,19233,airplane
32,32,0.4307883,0.39560136,0.35946098,0.15762949,0.18901566,0.20957483,0.39528355,0.18540667,19246,cat
32,32,0.412898,0.44479957,0.4095792,0.16854115,0.19599764,0.27450827,0.4224256,0.21301568,19288,bird
32,32,0.5930761,0.55682534,0.58746976,0.19711474,0.22921793,0.21868767,0.57912374,0.21500677,19303,truck
32,32,0.53351367,0.53280145,0.50226367,0.09714751,0.10020332,0.111307524,0.52285963,0.10288612,19313,cat
32,32,0.37756234,0.35625798,0.26944622,0.16513138,0.14557238,0.13432291,0.3344222,0.14834222,19314,automobile
32,32,0.53658485,0.4280674,0.3369593,0.12558743,0.10229373,0.07853843,0.43387052,0.10213987,19367,frog
32,32,0.7195217,0.6442902,0.4626318,0.17755874,0.19054146,0.21048445,0.6088146,0.19286156,19371,airplane
32,32,0.39203134,0.40435085,0.42364106,0.23043682,0.22968523,0.21623215,0.4066744,0.2254514,19487,truck
32,32,0.5637552,0.5419647,0.60696405,0.17027758,0.21145292,0.2375402,0.57089466,0.20642357,19539,truck
32,32,0.6116303,0.6230466,0.54569197,0.31694347,0.29097998,0.33184195,0.59345627,0.31325513,19594,truck
32,32,0.46573645,0.41076583,0.41168496,0.19226082,0.17717151,0.18562584,0.42939577,0.18501939,19603,dog
32,32,0.5861949,0.5998706,0.6409581,0.27432916,0.26007995,0.24635328,0.60900784,0.2602541,19627,automobile
32,32,0.52740115,0.36715007,0.09500937,0.33118904,0.22800268,0.07527883,0.32985353,0.21149017,19686,frog
32,32,0.32806376,0.29306057,0.27980983,0.20218924,0.21579589,0.22865963,0.3003114,0.21554826,19699,dog
32,32,0.4122229,0.4406306,0.44333822,0.32511804,0.3177832,0.3089326,0.4320639,0.31727794,19710,truck
32,32,0.83868766,0.83223516,0.8363711,0.18382652,0.19880328,0.19738162,0.83576465,0.19333714,19715,bird
32,32,0.5471157,0.45534235,0.38895178,0.15875389,0.1405279,0.13277204,0.4638033,0.14401793,19747,deer
32,32,0.78642166,0.66105515,0.70899796,0.16071439,0.16664909,0.17592266,0.7188249,0.16776204,19772,cat
32,32,0.43026134,0.47872663,0.25230727,0.19486625,0.20219791,0.10512805,0.38709843,0.1673974,19786,bird
32,32,0.4585797,0.42723793,0.52169603,0.19965698,0.21300602,0.2559737,0.4691712,0.22287889,19825,truck
32,32,0.60466814,0.640506,0.6390854,0.118248336,0.1349058,0.14739703,0.6280865,0.13351704,19937,deer
32,32,0.34871015,0.35564166,0.39411458,0.33138177,0.3392854,0.32929075,0.36615548,0.3333193,20001,ship
32,32,0.6342748,0.64572144,0.6069243,0.31230968,0.30243862,0.29326096,0.6289735,0.30266976,20034,cat
32,32,0.2656127,0.25899118,0.25694612,0.14891933,0.14841625,0.15367182,0.26051664,0.15033579,20035,cat
32,32,0.44973022,0.4769629,0.48824868,0.26390144,0.25272733,0.25564492,0.47164726,0.25742456,20058,automobile
32,32,0.65814495,0.5745292,0.5005628,0.10964258,0.10482924,0.13289742,0.5777456,0.11578975,20074,bird
32,32,0.5026382,0.47358915,0.43512005,0.30870873,0.31140146,0.33133137,0.47044912,0.31714717,20084,dog
32,32,0.6090288,0.62253267,0.65251553,0.24162596,0.2365351,0.2279827,0.62802565,0.23538125,20135,truck
32,32,0.36147606,0.41382375,0.31675363,0.14524157,0.14457926,0.19217008,0.3640178,0.16066365,20147,frog
32,32,0.33153808,0.2956882,0.32260722,0.27659336,0.28578252,0.2848534,0.31661117,0.28240976,20156,automobile
32,32,0.5210237,0.42002457,0.49209812,0.17256284,0.14658405,0.11284217,0.47771546,0.14399634,20186,dog
32,32,0.513772,0.49838817,0.48160294,0.2642668,0.2713048,0.28113255,0.49792102,0.2722347,20215,automobile
32,32,0.5207123,0.601291,0.64061725,0.21651843,0.27041426,0.32129398,0.5875402,0.2694089,20256,cat
32,32,0.5197959,0.50739217,0.5076109,0.2197221,0.225619,0.23172975,0.51159966,0.22569029,20263,airplane
32,32,0.33800986,0.263119,0.17197752,0.14640921,0.124779664,0.10122401,0.25770214,0.12413763,20269,frog
32,32,0.47773993,0.4476352,0.25299335,0.23610851,0.24343343,0.10889097,0.39278948,0.1961443,20295,deer
32,32,0.4439876,0.42747062,0.4503069,0.22647732,0.21229172,0.1970118,0.44058838,0.21192694,20305,automobile
32,32,0.5228051,0.41452223,0.3641583,0.21800001,0.20611854,0.24437797,0.43382856,0.22283216,20327,cat
32,32,0.5275196,0.52954596,0.57707536,0.13457121,0.111138746,0.13382897,0.5447136,0.12651297,20362,dog
32,32,0.4411817,0.42913422,0.40438294,0.21982683,0.2228937,0.19823432,0.4248996,0.21365161,20375,deer
32,32,0.718921,0.73572856,0.7520468,0.24784106,0.24764308,0.24486428,0.7355655,0.24678282,20396,ship
32,32,0.37697393,0.46272022,0.51363486,0.20766237,0.21493596,0.2321857,0.45110965,0.21826135,20420,ship
32,32,0.40457574,0.39742202,0.40223172,0.1102827,0.11047705,0.1258275,0.40140983,0.11552908,20458,bird
32,32,0.49599376,0.47375178,0.4618491,0.23992851,0.24043612,0.23978692,0.4771982,0.24005051,20476,automobile
32,32,0.37567466,0.40657693,0.40696326,0.18558991,0.19717003,0.21351828,0.39640495,0.19875939,20487,automobile
32,32,0.64193094,0.52908707,0.29525426,0.15295106,0.12661092,0.07705207,0.4887574,0.11887135,20497,cat
32,32,0.36805728,0.34826943,0.33864108,0.21240745,0.20109326,0.19662212,0.35165593,0.20337428,20508,cat
32,32,0.39268506,0.49018496,0.54436696,0.06338258,0.08257265,0.11171137,0.47574568,0.08588886,20538,airplane
32,32,0.50487924,0.41543004,0.32559738,0.2167138,0.19378343,0.17959249,0.41530225,0.19669658,20561,bird
32,32,0.53077585,0.50419116,0.4593586,0.22903472,0.2574647,0.3385987,0.4981085,0.27503273,20614,truck
32,32,0.6309346,0.63029903,0.63773245,0.24702393,0.2330159,0.2333694,0.6329887,0.23780309,20617,automobile
32,32,0.70591664,0.5776808,0.49770936,0.23974323,0.27090368,0.30312055,0.59376895,0.27125582,20658,truck
32,32,0.6574259,0.6719777,0.66279036,0.22491746,0.21655697,0.21631183,0.66406465,0.21926208,20687,airplane
32,32,0.65415496,0.6815478,0.71637034,0.21084484,0.22969897,0.23435114,0.68402433,0.22496499,20702,horse
32,32,0.58586156,0.62219626,0.6872038,0.2643582,0.27483448,0.2871027,0.6317539,0.27543178,20729,ship
32,32,0.2982509,0.26719534,0.2791671,0.23173852,0.23357736,0.24166147,0.28153777,0.23565912,20737,automobile
32,32,0.51902163,0.49656418,0.5573181,0.24599595,0.24854085,0.23211655,0.5243013,0.24221778,20769,dog
32,32,0.49886665,0.446247,0.43239868,0.1627652,0.12901464,0.16594525,0.4591708,0.15257503,20795,dog
32,32,0.594018,0.5066448,0.48610982,0.16104208,0.16159064,0.15147248,0.52892417,0.15803507,20816,deer
32,32,0.37147772,0.38138136,0.32468268,0.177537,0.18518427,0.21031094,0.3591806,0.19101073,20819,bird
32,32,0.73720753,0.7015348,0.7747335,0.15313768,0.13261245,0.1277142,0.73782533,0.13782145,20835,airplane
32,32,0.41689616,0.46604964,0.4442516,0.12055811,0.13009311,0.15873356,0.4423991,0.1364616,20914,ship
32,32,0.34074733,0.3220081,0.1658347,0.13416088,0.09119675,0.097892284,0.27619672,0.10774997,20931,frog
32,32,0.44010165,0.43753952,0.5132934,0.20990744,0.19506481,0.22511184,0.46364486,0.21002804,20932,automobile
32,32,0.671671,0.63018155,0.47225207,0.32823718,0.3269409,0.37085563,0.5913682,0.3420112,20934,automobile
32,32,0.3998986,0.28527173,0.25353417,0.26764667,0.25445727,0.2648235,0.3129015,0.26230913,20938,automobile
32,32,0.55541563,0.49815005,0.38131493,0.19634083,0.19853553,0.17531168,0.47829357,0.19006269,20946,frog
32,32,0.7327447,0.7801022,0.84519047,0.26564202,0.23577188,0.2117289,0.7860125,0.23771425,20950,ship
32,32,0.3972301,0.38543105,0.3349797,0.1641261,0.17057729,0.18271652,0.37254694,0.17247331,20965,deer
32,32,0.41731137,0.4208999,0.4491622,0.3398267,0.33753863,0.32857236,0.4291245,0.33531258,20966,cat
32,32,0.5564617,0.580569,0.6019424,0.21976152,0.24798474,0.28385606,0.57965773,0.2505341,20970,airplane
32,32,0.5470287,0.5725157,0.47090402,0.11572219,0.11711113,0.12028861,0.5301495,0.11770731,20997,bird
32,32,0.4665329,0.52451056,0.29110447,0.16702615,0.164664,0.21742134,0.42738262,0.18303716,21007,dog
32,32,0.41495308,0.4534336,0.5327869,0.20928779,0.22273047,0.26462403,0.46705785,0.2322141,21029,ship
32,32,0.7024757,0.6748586,0.68600035,0.34316242,0.3659978,0.34009293,0.68777823,0.34975103,21047,dog
32,32,0.6913394,0.65471196,0.62981176,0.27884722,0.2684462,0.2633576,0.658621,0.27021703,21050,cat
32,32,0.45304078,0.48794812,0.29072765,0.12374824,0.13853757,0.14497076,0.41057217,0.1357522,21070,horse
32,32,0.6137098,0.5093455,0.3805435,0.21096447,0.23061837,0.28190562,0.50119954,0.24116282,21083,horse
32,32,0.44769493,0.47014743,0.30431974,0.22510712,0.19922784,0.21619967,0.40738738,0.21351154,21110,horse
32,32,0.3127297,0.45896363,0.5940953,0.095846966,0.111987166,0.19531722,0.4552629,0.13438378,21124,ship
32,32,0.50455755,0.475299,0.38069117,0.18661952,0.1981089,0.16299474,0.45351592,0.18257439,21156,frog
32,32,0.27794468,0.28537443,0.27050725,0.23474416,0.23003073,0.22920947,0.2779421,0.23132813,21161,ship
32,32,0.48725528,0.447339,0.40782434,0.14123379,0.17858621,0.19222987,0.4474729,0.17068328,21191,dog
32,32,0.69378316,0.60728765,0.49443132,0.1460586,0.15053312,0.16695563,0.5985007,0.15451579,21229,frog
32,32,0.40533745,0.33217943,0.35233933,0.08697338,0.051773198,0.071180895,0.3632854,0.06997582,21233,airplane
32,32,0.6918531,0.6816509,0.549858,0.12814412,0.13351153,0.16452898,0.6411206,0.14206153,21236,dog
32,32,0.7610114,0.74212813,0.71774083,0.2028916,0.21881026,0.2080224,0.74029344,0.20990808,21256,horse
32,32,0.5848885,0.71803623,0.8142513,0.15654914,0.14625321,0.15173993,0.7057254,0.1515141,21258,ship
32,32,0.5979682,0.4450398,0.35173768,0.21394767,0.21386829,0.18598819,0.46491528,0.20460139,21316,cat
32,32,0.30593932,0.31163067,0.31330428,0.21039973,0.21358699,0.23160781,0.3102914,0.2185315,21351,truck
32,32,0.72157043,0.7296251,0.7328378,0.2393247,0.25678137,0.25801906,0.72801113,0.25137505,21375,ship
32,32,0.29444724,0.2890705,0.39468732,0.22285824,0.22694668,0.23706703,0.32606837,0.22895731,21398,automobile
32,32,0.64286405,0.6478578,0.6482521,0.16916858,0.16779809,0.17181389,0.6463247,0.16959351,21437,dog
32,32,0.53760344,0.6180984,0.6146601,0.20556544,0.17397742,0.1662859,0.5901206,0.18194292,21445,ship
32,32,0.5780765,0.55731976,0.5344992,0.2892817,0.29565495,0.30519378,0.5566318,0.29671013,21496,deer
32,32,0.46279636,0.4372638,0.40421823,0.25415227,0.25835198,0.27290648,0.43475947,0.26180357,21559,automobile
32,32,0.574356,0.49176237,0.3215179,0.16590421,0.1687266,0.14565502,0.46254542,0.16009527,21589,frog
32,32,0.46600476,0.4424299,0.43735158,0.11154183,0.11025541,0.10935011,0.4485954,0.110382445,21614,horse
32,32,0.52926666,0.49858022,0.40221897,0.2759637,0.28021255,0.25538954,0.4766886,0.2705219,21623,horse
32,32,0.46929917,0.57236624,0.63780254,0.21518607,0.23258194,0.25951797,0.5598226,0.235762,21682,ship
32,32,0.30204076,0.3185925,0.32177487,0.1745331,0.18263657,0.19880563,0.31413603,0.1853251,21725,cat
32,32,0.5075076,0.45673868,0.475006,0.19112734,0.25058866,0.26488516,0.47975075,0.23553371,21746,truck
32,32,0.7783719,0.8032872,0.76852614,0.21057297,0.20897485,0.206879,0.78339505,0.20880894,21759,airplane
32,32,0.3516715,0.38332775,0.38677028,0.28983033,0.31969303,0.33196494,0.37392318,0.31382942,21762,airplane
32,32,0.67063004,0.59951806,0.60795087,0.28798056,0.3311607,0.32346103,0.626033,0.31420076,21776,truck
32,32,0.56385624,0.5831306,0.522294,0.08486095,0.11364932,0.19228554,0.55642694,0.13026528,21780,deer
32,32,0.4104882,0.49163496,0.56205505,0.104620025,0.095971234,0.104771085,0.4880594,0.10178745,21803,ship
32,32,0.66088766,0.66088766,0.66088766,0.1974732,0.1974732,0.1974732,0.66088766,0.19747321,21857,ship
32,32,0.3195574,0.26242656,0.18798202,0.26236302,0.21443836,0.1998156,0.2566553,0.22553901,21880,dog
32,32,0.3687354,0.4371784,0.47538656,0.24314845,0.20099032,0.17423029,0.4271001,0.20612301,21906,ship
32,32,0.47374383,0.4548525,0.44664192,0.24906522,0.23948124,0.24666652,0.45841274,0.245071,21912,dog
32,32,0.57501096,0.56020653,0.40958893,0.101809055,0.08705786,0.0991606,0.51493543,0.09600917,21935,frog
32,32,0.6320077,0.611117,0.5116225,0.21909374,0.16526027,0.16387315,0.5849157,0.18274237,21988,bird
32,32,0.46329245,0.312112,0.25242612,0.20762622,0.15828444,0.16446628,0.3426102,0.17679231,22012,cat
32,32,0.4098501,0.3308135,0.28675982,0.19330038,0.15530892,0.11845195,0.34247446,0.15568708,22019,deer
32,32,0.489794,0.4945929,0.38748115,0.19545819,0.19422978,0.20207773,0.45728937,0.19725524,22022,dog
32,32,0.4826176,0.4716916,0.4517965,0.19347106,0.19430512,0.20200993,0.46870193,0.19659537,22049,automobile
32,32,0.48853147,0.50372,0.51923704,0.2666832,0.27701303,0.28818378,0.5038295,0.27729332,22063,airplane
32,32,0.40701216,0.50642914,0.27310097,0.18069479,0.1342837,0.2331555,0.3955141,0.18271132,22080,dog
32,32,0.5874995,0.5255205,0.538993,0.21976756,0.21854883,0.18377385,0.550671,0.20736341,22086,frog
32,32,0.47280112,0.46890727,0.40749517,0.19209051,0.17773922,0.19835101,0.44973454,0.18939358,22091,automobile
32,32,0.5397795,0.6187882,0.6072428,0.21959977,0.19257395,0.22019494,0.5886035,0.21078956,22110,airplane
32,32,0.58774894,0.5332604,0.5576516,0.21659775,0.18125762,0.13329802,0.5595536,0.17705113,22143,airplane
32,32,0.53254724,0.5260872,0.48603338,0.3012625,0.26254544,0.25001687,0.5148893,0.27127495,22183,truck
32,32,0.56145,0.5730229,0.46331856,0.23843238,0.20711724,0.21309526,0.5325971,0.21954829,22225,dog
